variedParameter,parameterValue,roomCount,doorCount,avgConnectivity,graphDiameter,maxDepth,cyclicityMeasure,entryPointCount,doorsOpen,doorsClosed,doorsLocked,lockedDoorFraction,avgEntityDistanceFromEntry,entityClusteringCoefficient,avgHostageTerroristDistance,minHostageTerroristDistance,entityDepthVariance,avgEntityDepth,avgPatrolRouteLength,stationaryGuardCount,patrolCount,roamingGuardCount,hostageGuardianCount,patrolCoverage,avgWaypointCount,totalFurnitureCount,avgFurniturePerRoom,furnitureFloorCoverage,furnishedRoomCount,layoutType,roomSizeCategory,entryType,configRoomCount,configTerroristCount,placementStrategy,hostageRiskLevel,difficultyLevel,randomnessLevel,seedUsed,scenarioId,validationPassed,validationWarnings,errorMessage
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.1057,1.0000,5.9408,2.2347,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0597,4,branching,medium,single,4,3,dispersed,medium,3,medium,1080302860,5258421e-1e74-4e68-b8a3-98b009397131,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.0702,0.6667,9.5588,2.3902,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0588,4,branching,medium,single,4,3,dispersed,medium,3,medium,547246429,33427e52-8344-4b1c-9979-6078c7e7ee4d,true,,
placementStrategy,dispersed,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.4281,0.5000,14.8424,10.6715,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,23,5.7500,0.0647,4,branching,medium,single,4,3,dispersed,medium,3,medium,93915966,2b8b501e-2b45-4863-b87b-23401440f753,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.2912,0.6667,9.1990,2.1048,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,19,4.7500,0.0612,4,branching,medium,single,4,3,dispersed,medium,3,medium,1883973045,5bc448a0-9d93-4be3-be12-31ceefabea1a,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.8325,1.0000,6.2108,3.3776,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,16,4.0000,0.0520,4,branching,medium,single,4,3,dispersed,medium,3,medium,2143846578,9f5d1c11-2821-4d1f-8152-5ad14d8427d3,true,,
placementStrategy,dispersed,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.5911,0.5000,15.1281,14.8023,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,21,5.2500,0.0666,4,branching,medium,single,4,3,dispersed,medium,3,medium,199423068,1a9b399e-fb2f-4223-a718-c2c8fb0647b5,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.2589,0.6667,9.0525,2.2170,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,14,3.5000,0.0309,4,branching,medium,single,4,3,dispersed,medium,3,medium,1839079046,f05f0c6c-d05a-4f2c-bbbd-bef64157e458,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.7575,0.5000,11.8455,2.9623,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,17,4.2500,0.0550,4,branching,medium,single,4,3,dispersed,medium,3,medium,1159265213,66686eb2-9a4f-4a69-a65c-12278b2d9c57,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.1821,0.3333,12.9359,2.7040,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,16,4.0000,0.0519,4,branching,medium,single,4,3,dispersed,medium,3,medium,1752925270,1e8f2ace-da57-4ab1-8840-0dfd3499afd2,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.0798,0.5000,9.5028,2.7960,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0561,4,branching,medium,single,4,3,dispersed,medium,3,medium,1070298075,6c8d2369-5326-4c5f-bf06-8aad24806d57,true,,
placementStrategy,dispersed,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.4532,0.5000,13.2393,11.0000,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,18,4.5000,0.0502,4,branching,medium,single,4,3,dispersed,medium,3,medium,106487694,0b0ef378-a8b2-4ddb-9909-a144b542726b,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.1952,0.6667,9.1960,1.8850,0.2500,1.5000,3.0000,1,1,0,1,0.5000,1.0000,16,4.0000,0.0482,4,branching,medium,single,4,3,dispersed,medium,3,medium,2022621940,95c0d5b5-2d66-4a06-a052-3842f65a8aa2,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.7383,0.3333,12.0896,2.6378,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0624,4,branching,medium,single,4,3,dispersed,medium,3,medium,1984964271,45000085-4192-4210-8971-e7553fc1b8e2,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.7911,0.3333,12.0725,2.1162,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0706,4,branching,medium,single,4,3,dispersed,medium,3,medium,94428513,b94a5bfd-6596-4a6a-b470-73a1e4d3fc1d,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.7488,0.6667,9.0561,2.6560,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,15,3.7500,0.0458,4,branching,medium,single,4,3,dispersed,medium,3,medium,156651673,4d9bb90f-320b-44b4-8414-7441d90d3142,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.0854,1.0000,5.6219,1.7905,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0708,4,branching,medium,single,4,3,dispersed,medium,3,medium,618404599,9426110a-8bf8-4179-934f-d72ad1d6c1c7,true,,
placementStrategy,dispersed,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,11.3862,0.5000,10.4571,2.1565,0.2500,1.5000,2.0000,1,1,0,1,0.2500,0.6667,16,4.0000,0.0585,4,branching,medium,single,4,3,dispersed,medium,3,medium,1267166380,1dc4232d-128f-4576-a363-5e05c82d19f8,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.0388,0.5000,9.1817,2.5737,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,15,3.7500,0.0558,4,branching,medium,single,4,3,front_loaded,medium,3,medium,910732628,9303d1b5-ea47-4f71-a46a-7888793816f9,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.4597,1.0000,7.7606,2.3753,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0475,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1896601395,d4b25714-fb2a-4981-b38c-209744e78c99,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.7240,0.6667,5.2483,1.8309,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,20,5.0000,0.0562,4,branching,medium,single,4,3,front_loaded,medium,3,medium,153980526,04555dd2-e212-4d4b-aae0-6caf31307a9a,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.1962,0.5000,11.5714,3.6395,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0688,4,branching,medium,single,4,3,front_loaded,medium,3,medium,41272971,f5886f27-9364-4488-916b-29323d14b0f5,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.4461,1.0000,8.1505,3.4900,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,22,5.5000,0.0798,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1376435008,b2220319-9c6a-41db-8b0e-b05e0a726e2b,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.1537,1.0000,2.4679,1.9928,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,13,3.2500,0.0402,4,branching,medium,single,4,3,front_loaded,medium,3,medium,819704354,31d321c6-7082-42e0-b739-36c122307735,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.4676,1.0000,5.7555,2.4418,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0616,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1354078676,283c9466-9655-4ff7-bfb8-7a7b8785be4f,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.8509,1.0000,5.3965,1.8910,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,23,5.7500,0.0779,4,branching,medium,single,4,3,front_loaded,medium,3,medium,487839852,96bef860-b334-4ae8-8fca-07bfbdcbfaf7,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.6640,0.8333,5.7075,1.9224,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,24,6.0000,0.0845,4,branching,medium,single,4,3,front_loaded,medium,3,medium,2127800555,c77ce187-f066-469c-8d8c-433aad471fd8,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.7651,0.3333,12.0700,3.4394,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,23,5.7500,0.0805,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1768099670,e900f9c9-408a-4ac5-a1a2-5805115556ec,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.2803,1.0000,2.9942,2.5688,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,20,5.0000,0.0879,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1789340360,d094b3bf-33d7-4fb0-8909-f080bb5bcee7,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.1441,0.5000,7.1497,2.4198,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,25,6.2500,0.0910,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1164113388,1d7a9ee3-8931-48c2-a332-042e19d0a6f0,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.0769,0.3333,10.7695,1.8371,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,23,5.7500,0.0700,4,branching,medium,single,4,3,front_loaded,medium,3,medium,75841022,c75b8d40-2c86-4636-88bf-41010c997c6c,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.9846,1.0000,2.3092,1.8776,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,20,5.0000,0.0848,4,branching,medium,single,4,3,front_loaded,medium,3,medium,678299580,de0ed83a-db76-49c3-b4a5-54d2483dd820,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.1275,1.0000,2.5478,1.9837,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,21,5.2500,0.0649,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1538621196,c57ed76e-2c5d-4195-938c-ab844e42b52e,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.1018,0.3333,11.6522,2.0440,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,25,6.2500,0.0857,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1891319953,a671dd14-ac48-445e-9ddc-65301d9913e4,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.1987,0.6667,12.9845,11.8758,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,16,4.0000,0.0478,4,branching,medium,single,4,3,front_loaded,medium,3,medium,524110851,52e0eb11-1636-4683-9792-b554dc3f548b,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.4766,0.8333,8.4099,1.9838,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0818,4,branching,medium,single,4,3,front_loaded,medium,3,medium,652788733,c27aeb82-6e9a-458c-a5d9-105a25c0ef44,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.1759,0.5000,7.1441,1.9308,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,18,4.5000,0.0430,4,branching,medium,single,4,3,front_loaded,medium,3,medium,155734378,7b51ee47-56e9-44de-9042-625958650a83,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.3685,0.6667,14.9613,11.3013,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,21,5.2500,0.0532,4,branching,medium,single,4,3,front_loaded,medium,3,medium,968225494,b83ef6d9-f7ca-4893-b149-c32b01be55af,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.0603,0.3333,10.9489,3.3516,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,19,4.7500,0.0645,4,branching,medium,single,4,3,front_loaded,medium,3,medium,140716004,0a5afd29-4771-49b8-98e7-d8161c3dd480,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.7091,0.3333,10.2353,3.4000,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,17,4.2500,0.0430,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1540491015,98b25cf4-2672-4b53-9976-9c734171b62d,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.2298,0.3333,11.5973,2.5336,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0470,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1691689392,dd043b70-2a4f-4689-80da-4552c71f485b,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.5715,1.0000,5.4620,2.2587,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,21,5.2500,0.0986,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1941950796,55f24995-ec1a-4c4d-a1ee-95cee8dae4f0,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.3017,1.0000,9.9739,8.8375,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,20,5.0000,0.0764,4,branching,medium,single,4,3,front_loaded,medium,3,medium,225924586,9af1d9a4-ff77-47d6-877b-12fbeb00f662,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.8029,0.8333,5.4220,1.9197,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,14,3.5000,0.0588,4,branching,medium,single,4,3,front_loaded,medium,3,medium,512846835,80a4508a-0af8-47bb-9308-422ac82ac903,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,6.9590,1.0000,7.5487,1.9905,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,19,4.7500,0.0747,4,branching,medium,single,4,3,front_loaded,medium,3,medium,737595116,d5e9871b-fe87-4ab6-8e38-84fad4f403ea,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,6.9023,1.0000,7.4692,2.0752,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,18,4.5000,0.0711,4,branching,medium,single,4,3,front_loaded,medium,3,medium,2035782798,8d06262d-5672-4bfa-b168-12e2c3db8f63,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.3108,0.3333,11.9800,2.5347,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,20,5.0000,0.0589,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1563170235,3f3203ee-f472-4bdd-aeca-ccb70666cb16,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.0514,0.8333,9.3211,3.0329,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,17,4.2500,0.0459,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1552945691,560c40dc-e4ce-46ad-8c12-81ec1d2d17c4,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.1551,0.6667,11.0965,9.9353,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,21,5.2500,0.0608,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1235451121,3dc449a1-486e-4f0f-b9e3-149288b2b378,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.0369,0.5000,16.2366,14.1163,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,23,5.7500,0.0759,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1524488289,8906a5ad-4a0f-49c9-9e08-7b874bae9c9f,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.0608,0.3333,12.0762,2.5367,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,20,5.0000,0.0592,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1722274301,090cc1f8-d93d-4269-8497-339ffe3e738d,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.2637,0.8333,7.6968,2.5405,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,20,5.0000,0.0756,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1336421721,18090db7-197a-4c1c-866c-e4524bc272d6,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.9708,0.6667,13.0284,11.8230,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,17,4.2500,0.0663,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1936231778,ecdbce89-1403-44d9-ba67-7b10750904bb,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.7943,0.8333,8.4117,3.4265,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,21,5.2500,0.0973,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1519640042,11bb7fcf-5dd6-4ee5-884c-9b0d1e8e2921,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.5618,0.3333,12.4576,2.6596,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,23,5.7500,0.0699,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1716912552,bf1b8308-f0e9-4e3f-95bb-cf755792c27e,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.8803,0.3333,11.8522,2.0986,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,20,5.0000,0.0576,4,branching,medium,single,4,3,front_loaded,medium,3,medium,435879905,e232221c-4773-4c10-806c-726f8b5fa138,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.6937,1.0000,5.5240,2.2568,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,16,4.0000,0.0769,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1851351499,269e94de-2cd6-4a0f-96a2-e50e24f62794,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.0224,1.0000,8.2857,3.3602,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,22,5.5000,0.0912,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1875025722,f01b610d-c320-4504-bb96-f551ca1686ed,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.8651,0.8333,5.4190,2.3426,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,21,5.2500,0.0956,4,branching,medium,single,4,3,front_loaded,medium,3,medium,887320937,41020ac7-9628-47cc-b5db-cb5e6838caac,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.8869,0.5000,7.2015,2.5798,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,13,3.2500,0.0326,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1396133193,68f2d70e-fb73-49db-9f1e-fc37f7e099d5,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.3361,0.6667,8.4762,3.7405,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,24,6.0000,0.0899,4,branching,medium,single,4,3,front_loaded,medium,3,medium,16046023,f375888f-91aa-4f70-be58-a7188ab627d0,true,,
placementStrategy,front_loaded,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.4643,0.6667,13.3521,10.9395,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0661,4,branching,medium,single,4,3,front_loaded,medium,3,medium,578807045,813ce287-59f2-4843-abf3-479376030b39,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.4385,0.5000,15.0947,13.6545,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,22,5.5000,0.1177,4,branching,medium,single,4,3,front_loaded,medium,3,medium,49738686,7d981190-845b-46f4-9706-c56274480be4,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.1411,1.0000,7.8152,2.5924,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,21,5.2500,0.0688,4,branching,medium,single,4,3,front_loaded,medium,3,medium,2142635472,46e4298f-aa30-4837-8e40-acef8ad62e50,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.8257,0.3333,11.7624,2.5651,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,14,3.5000,0.0678,4,branching,medium,single,4,3,front_loaded,medium,3,medium,1677084248,94d72590-85dc-4183-b930-059b1fe7b19c,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.8173,0.3333,11.1578,2.2178,0.0000,1.0000,3.0000,1,1,0,1,0.5000,1.0000,17,4.2500,0.0640,4,branching,medium,single,4,3,front_loaded,medium,3,medium,391998495,74b3af76-ea6e-49ed-a715-438681716be9,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,8.6381,0.5000,16.9501,16.0542,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,20,5.0000,0.0877,4,branching,medium,single,4,3,front_loaded,medium,3,medium,715350145,25c8618a-63c6-41d5-b65c-56a47f37c234,true,,
placementStrategy,front_loaded,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,7.9367,0.6667,9.3732,3.1795,0.0000,1.0000,2.0000,1,1,0,1,0.2500,0.6667,21,5.2500,0.0855,4,branching,medium,single,4,3,front_loaded,medium,3,medium,131301987,00f30d2b-4071-45e3-8d37-4aa565b166cc,true,,
placementStrategy,deep,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.3536,0.6667,13.5085,11.9039,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,22,5.5000,0.0787,4,branching,medium,single,4,3,deep,medium,3,medium,1460853420,079be5d6-99cf-4ede-862a-38591e7cd7a0,true,,
placementStrategy,deep,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.2158,0.5000,14.5739,10.9291,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,26,6.5000,0.0912,4,branching,medium,single,4,3,deep,medium,3,medium,1589123427,9616f28c-1c7e-48e3-a697-0645a6c77699,true,,
placementStrategy,deep,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.7934,1.0000,4.6876,2.5920,0.1875,1.7500,3.0000,1,1,0,1,0.5000,1.0000,18,4.5000,0.0533,4,branching,medium,single,4,3,deep,medium,3,medium,917295,eeba8892-63a8-49cf-b7ba-5d10f1ff5a08,true,,
placementStrategy,deep,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,9.3681,0.6667,14.3695,8.6308,0.1875,1.2500,2.0000,1,1,0,1,0.2500,0.6667,21,5.2500,0.0678,4,branching,medium,single,4,3,deep,medium,3,medium,1797662752,80dfa7b3-b824-459a-bb6d-dafd0abe75e4,true,,
placementStrategy,deep,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.0373,0.8333,7.4576,2.4627,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,19,4.7500,0.0527,4,branching,medium,single,4,3,deep,medium,3,medium,1126450376,a8955b05-5253-4cf5-a248-3dccc6177fc5,true,,
placementStrategy,deep,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,14.3599,1.0000,4.1789,2.1694,0.1875,1.7500,3.0000,1,1,0,1,0.5000,1.0000,15,3.7500,0.0489,4,branching,medium,single,4,3,deep,medium,3,medium,1517725260,89a8ea4e-6cc6-406a-bbed-f10622140c44,true,,
placementStrategy,deep,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,10.0742,1.0000,4.8037,2.3344,0.1875,1.7500,3.0000,1,1,0,1,0.5000,1.0000,20,5.0000,0.0662,4,branching,medium,single,4,3,deep,medium,3,medium,204912003,de0ab5b8-393f-4dc2-8c29-3a79ed3287e1,true,,
placementStrategy,deep,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.8604,0.5000,7.3172,2.5150,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,19,4.7500,0.0589,4,branching,medium,single,4,3,deep,medium,3,medium,359513377,754ef875-7eb2-46ca-8e1a-d63b74e85260,true,,
placementStrategy,deep,4,3,1.5000,3,2,0.0000,1,0,2,1,0.3333,13.8391,0.5000,10.4788,2.3417,0.1875,1.7500,2.0000,1,1,0,1,0.2500,0.6667,18,4.5000,0.0650,4,branching,medium,single,4,3,deep,medium,3,medium,1962832032,5c791e40-5fc6-47ed-9a62-553172310e71,true,,
placementStrategy,deep,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.1161,1.0000,2.5483,1.9245,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,19,4.7500,0.0502,4,branching,medium,single,4,3,deep,medium,3,medium,863588173,4c1137c0-5640-41e0-80be-bc8853f00127,true,,
placementStrategy,deep,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,8.8146,0.8333,5.5918,2.4945,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,20,5.0000,0.0856,4,branching,medium,single,4,3,deep,medium,3,medium,82109238,42d3bc2d-e4a4-45ce-b133-553a45fb4732,true,,
placementStrategy,deep,4,3,1.5000,2,1,0.0000,1,0,2,1,0.3333,7.1700,0.8333,7.4548,2.6772,0.0000,1.0000,2.0000,0,1,1,1,0.2500,1.3333,25,6.2500,0.0937,4,branching,medium,single,4,3,deep,medium,3,medium,1465779525,50002823-36da-4763-a43b-13d33844a1e9,true,,
